Last,First,YOB,YOD,Family,Relation,Province,Party,First Elected,Last Elected,Terms,Chamber,Note
Mulock,William,1843,1944,Mulock,Grandfather,Ontario,Liberal,1882,1904,7,Commons,
Mulock,William Pate,1897,1954,Mulock,Grandson,Ontario,Liberal,1934,1940,3,Commons,
Nowlan,George Clyde,1898,1965,Nowlan,Father,Nova Scotia,Progressive Conservative,1948,1963,7,Commons,
Nowlan,John Patrick,1931,,Nowlan,Son,Nova Scotia,Progressive Conservative,1965,1988,8,Commons,
Osler,Edmund Boyd,1845,1924,Osler,Grandfather,Ontario,Conservative,1896,1911,5,Commons,
Osler,Edmund Boyd,1919,1987,Osler,Grandson,Manitoba,Liberal,1968,1968,1,Commons,
Penny,Edward Goff,1820,1881,Penny,Father,Quebec,Liberal,1874,1881,1,Senate,
Penny ,Edward Goff,1858,1935,Penny,Son,Quebec,Liberal,1896,1896,1,Commons,
Perley,William Dell,1838,1909,Perley1,Father,Northwest Territories,Conservative,1887,1887,1,Commons,Senate Term not included
Perley,Ernest Edward,1877,1948,Perley1,Son,Saskatchewan,Conservative,1930,1940,3,Commons,Party Change
Perley,William Goodhue,1820,1890,Perley2,Father,Ontario,Conservative,1887,1887,1,Commons,
Perley,George Halsey,1857,1938,Perley2,Son,Quebec,Conservative,1904,1935,7,Commons,
Perry,Ebenezer  ,1788,1876,Perry,Father,Ontario,Conservative,1871,1876,1,Senate,
Perry,Charles,1818,1876,Perry,Son,Ontario,Conservative,1867,1867,1,Commons,
Petten,Ray,1897,1961,Petten,Father,Newfoundland and Labrador,Liberal,1949,1961,1,Senate,
Petten ,William J.,1923,1999,Petten,Son,Newfoundland and Labrador,Liberal,1968,1998,1,Senate,
Pope,John Henry,1824,1889,Pope,Father,Quebec,Liberal-Conservative,1867,1887,8,Commons,
Pope,Rufus Henry,1857,1944,Pope,Son,Quebec,Conservative,1889,1900,4,Commons,Senate Term not included
Pouliot,Charles Eugene,1856,1897,Pouliot,Father,Quebec,Liberal,1896,1896,1,Commons,
Pouliot,Jean-Francois,1890,1969,Pouliot,Son,Quebec,Liberal,1924,1953,9,Commons,Senate Term not included
Pouliot,Jean-Baptiste  ,1816,1888,Pouliot,Grandfather,Quebec,Liberal,1874,1874,1,Commons,
Power,Charles Gavan,1888,1968,Power1,Son,Quebec,Liberal,1917,1953,10,Commons,Party Change
Power,Francis Gavan,1918,1973,Power1,Grandson,Quebec,Liberal,1955,1957,2,Commons,
Cannon,Lawrence,1947,,Power1,Great Grandson,Quebec,Conservative,2006,2008,2,Commons,Repeat Observation
Power,Patrick,1815,1881,Power2,Father,Nova Scotia,Independent Liberal,1867,1874,2,Commons,Party Change
Power,Lawrence Geoffrey,1841,1921,Power2,Son,Nova Scotia,Liberal,1877,1921,1,Senate,
Power,William,1849,1920,Power1,Great Grandfather,Quebec,Liberal,1902,1911,3,Commons,
Proulx,Edmond,1875,1956,Proulx,Son,Ontario,Liberal,1904,1917,4,Commons,Party Change
Proulx,Marcel,1946,,Proulx,Great Grandson,Quebec,Liberal,1999,2008,5,Commons,
Proulx,Isidore  ,1840,1904,Proulx,Great Grandfather,Ontario,Liberal,1891,1900,4,Commons,
Regan,Gerald Augustine,1929,,Regan,Father,Nova Scotia,Liberal,1963,1980,2,Commons,
Regan,Geoff,1959,,Regan,Son,Nova Scotia,Liberal,1993,2015,7,Commons,
Rideout,Margaret Isabel,1923,2010,Rideout,Mother,New Brunswick,Liberal,1964,1965,2,Commons,
Rideout,George Saunders,1945,,Rideout,Son,New Brunswick,Liberal,1988,1993,2,Commons,
Roberge,Eusebe,1874,1957,Roberge,Grandfather,Quebec,Liberal,1922,1935,5,Commons,
Roberge,Fernand,1940,,Roberge,Grandson,Quebec,Progressive Conservative,1993,2000,1,Senate,
Robertson,Thomas,1852,1902,Robertson,Father,Nova Scotia,Liberal,1878,1887,3,Commons,
Robertson,Wishart McLea,1891,1967,Robertson,Son,Nova Scotia,Liberal,1943,1965,1,Senate,
Robichaud,Jean George,1883,1969,Robichaud,Father,New Brunswick,Liberal,1922,1925,2,Commons,
Robichaud,Hedard-J.,1911,1999,Robichaud,Son,New Brunswick,Liberal,1953,1965,6,Commons,Senate Term not included
Ross,George William,1841,1914,Ross1,Father,Ontario,Liberal,1872,1882,4,Commons,Senate Term not included
Ross,Duncan Campbell,1871,1961,Ross1,Son,Ontario,Liberal,1909,1917,3,Commons,Party Change
Ross,James Hamilton,1856,1932,Ross2,Father,Yukon,Liberal,1902,1902,1,Commons,Senate Term not included
Ross,John Gordon,1891,1972,Ross2,Son,Saskatchewan,Liberal,1925,1940,4,Commons,
Ross,John Sylvester,1821,1882,Ross3,Father,Ontario,Liberal-Conservative,1867,1878,2,Commons,
Ross,Hugo Homer,1847,1913,Ross3,Son,Ontario,Conservative,1891,1891,1,Commons,
Rowe,William Earl,1894,1984,Rowe,Father,Ontario,Conservative,1925,1962,12,Commons,Party Change
Wadds,Jean Casselman,1920,2011,Rowe,Daughter,Ontario,Progressive Conservative,1958,1965,4,Commons,
Rowell,Newton Wesley,1867,1941,Rowell,Grandfather,Ontario,Unionist,1917,1917,1,Commons,
Ruth,Nancy,1942,,Rowell,Granddaughter,Ontario,Progressive Conservative,2005,2005,1,Commons,Repeat Observation
Sevigny,Albert,1881,1961,Sevigny,Father,Quebec,Conservative,1911,1917,2,Commons,
Sevigny,Joseph Pierre Albert,1917,2004,Sevigny,Son,Quebec,Progressive Conservative,1958,1962,2,Commons,
Sinclair,James,1908,1984,Sinclair1,Grandfather,British Columbia,Liberal,1940,1957,5,Commons,
Trudeau,Justin,1971,,Sinclair1,Grandson,Quebec,Liberal,2008,2015,3,Commons,
Sinclair,Peter  ,1819,1906,Sinclair2,Father,PEI,Liberal,1873,1874,2,Commons,
Sinclair,John Ewen,1879,1949,Sinclair2,Son,PEI,Liberal,1917,1926,3,Commons,Senate Term not included
Sinclair,Peter,1887,1938,Sinclair2,Son,PEI,Liberal,1935,1935,1,Commons,
Smith,Arthur Leroy,1886,1951,Smith1,Father,Alberta,Progressive Conservative,1945,1949,2,Commons,
Smith,Arthur,1919,2008,Smith1,Son,Alberta,Progressive Conservative,1957,1962,3,Commons,
Smith,Robert,1858,1942,Smith2,Father,Ontario,Liberal,1908,1908,1,Commons,
Smith,Arnold Neilson,1889,1957,Smith2,Son,Ontario,Liberal,1926,1926,1,Commons,
Snowball,Jabez Bunting,1837,1907,Snowball,Father,New Brunswick,Liberal,1878,1878,1,Commons,Senate Term not included
Snowball,William Bunting,1865,1925,Snowball,Son,New Brunswick,Liberal,1924,1924,1,Commons,
St-Laurent,Louis Stephen,1882,1973,St-Laurent,Father,Quebec,Liberal,1942,1957,5,Commons,
St-Laurent,Jean-Paul Stephen,1912,1986,St-Laurent,Son,Quebec,Liberal,1955,1957,2,Commons,
Strahl,Charles,1957,,Strahl,Father,British Columbia,Conservative Party of Canada,1993,2008,6,Commons,Party Change
Strahl,Mark,1978,,Strahl,Son,British Columbia,Conservative Party of Canada,2011,2015,2,Commons,
Sylvain,Georges,1819,1891,Sylvain,Great Grandfather,Quebec,Conservative,1867,1867,1,Commons,
Sylvain,John,1924,2011,Sylvain,Great Grandson,Quebec,Progressive Conservative,1990,1996,1,Senate,
Telford,William Pattison,1836,1922,Telford,Father,Ontario,Liberal,1904,1904,1,Commons,
Telford,William Pattison,1867,1955,Telford,Son,Ontario,Liberal,1926,1940,3,Commons,
Tessier,Ulric Joseph,1817,1892,Tessier,Father,Quebec,Liberal,1867,1873,1,Senate,
Tessier,Jules,1852,1934,Tessier,Son,Quebec,Liberal,1903,1934,1,Senate,
Thibaudeau,Isidore,1819,1893,Thibaudeau,Father,Quebec,Liberal,1874,1874,1,Commons,
Thibaudeau,Alfred A.,1860,1926,Thibaudeau,Son,Quebec,Liberal,1896,1926,1,Senate,
Thompson,David,1836,1886,Thompson,Father,Ontario,Liberal,1867,1882,5,Commons,
Thompson,Andrew Thorburn,1870,1939,Thompson,Son,Ontario,Liberal,1900,1900,1,Commons,
Tobin ,Edmund William,1865,1938,Tobin,Grandfather,Quebec,Liberal,1900,1926,8,Commons,Party Change
Asselin,Edmund Tobin,1920,1999,Tobin,Grandson,Quebec,Liberal,1962,1963,2,Commons,
Asselin,Joseph Patrick Tobin,1930,2005,Tobin,Grandson,Quebec,Liberal,1963,1965,2,Commons,
Trudeau,Pierre Elliot,1919,2000,Trudeau,Father,Quebec,Liberal,1965,1980,6,Commons,
Trudeau,Justin,1971,,Trudeau,Son,Quebec,Liberal,2008,2015,3,Commons,Repeat Observation
Tupper,Charles,1821,1915,Tupper,Great Grandfather,Nova Scotia,Conservative,1867,1896,11,Commons,
Tupper,Charles Hibbert,1855,1927,Tupper,Son,Nova Scotia,Conservative,1882,1900,6,Commons,
Merritt,Charles Cecil Ingersoll,1908,2000,Tupper,Great Grandson,British Columbia,Progressive Conservative,1945,1945,1,Commons,
Turgeon,Onesiphore,1849,1944,Turgeon,Father,New Brunswick,Liberal,1900,1921,6,Commons,Senate Term not included
Turgeon,James Gray,1879,1964,Turgeon,Son,British Columbia,Liberal,1935,1940,2,Commons,Senate Term not included
Vaillancourt,Cyrille Emile,1848,1912,Vaillancourt,Father,Quebec,Nationalist,1891,1891,1,Commons,
Vaillancourt,Cyrille  ,1892,1969,Vaillancourt,Son,Quebec,Liberal,1944,1969,1,Senate,
Veniot,Peter John,1863,1936,Veniot,Father,New Brunswick,Liberal,1926,1935,4,Commons,
Veniot,Clarence Joseph,1886,1977,Veniot,Son,New Brunswick,Liberal,1936,1940,2,Commons,Senate Term not included
Wallace,Nathaniel Clarke,1844,1901,Wallace,Father,Ontario,Conservative,1878,1900,7,Commons,
Wallace ,Thomas George,1879,1921,Wallace,Son,Ontario,Conservative,1908,1917,3,Commons,Party Change
Whelan,Eugene,1924,2013,Whelan,Father,Ontario,Liberal,1962,1980,8,Commons,Senate Term not included
Whelan,Susan,1963,,Whelan,Daughter,Ontario,Liberal,1993,2000,3,Commons,
White,Peter,1838,1906,White1,Father,Ontario,Conservative,1874,1904,7,Commons,
White,Gerald Verner,1879,1948,White1,Son,Ontario,Conservative,1906,1911,3,Commons,
White,Thomas,1830,1888,White2,Father,Ontario,Conservative,1878,1887,4,Commons,
White,Robert Smeaton,1856,1944,White2,Son,Quebec,Conservative,1888,1935,6,Commons,Province Change
Whitehead,Josephy,1814,1894,Whitehead,Great Great Grandfather,Ontario,Liberal,1867,1867,1,Commons,
Meredith,Valerie,1949,,Whitehead,Great Great Granddaughter,British Columbia,Reform,1993,2000,3,Commons,
Wilmot,Robert Duncan,1809,1891,Wilmot,Father,New Brunswick,Conservative,1867,1880,1,Senate,
Wilmot,Robert Duncan,1837,1920,Wilmot,Son,New Brunswick,Conservative,1887,1904,4,Commons,
Woodsworth,James Shaver,1874,1942,Woodsworth,Father,Manitoba,Labour,1921,1940,6,Commons,
MacInnis,Winona Grace,1905,1991,Woodsworth,Daughter,British Columbia,NDP,1965,1972,3,Commons,
Bertram,John,1837,1904,Bertram,Brother,Ontario,Liberal,1872,1874,2,Commons,
Bertram,George Hope,1847,1900,Bertram,Brother,Ontario,Liberal,1897,1897,1,Commons,
Boyer,Louis Alphonse,1839,1916,Boyer,Brother,Quebec,Liberal,1872,1874,2,Commons,
Boyer,Arthur,1851,1922,Boyer,Brother,Quebec,Liberal,1909,1922,1,Senate,
Chaplin,Alexander Dew,1872,1938,Chaplin,Son,Ontario,Conservative,1925,1925,1,Commons,
Charlton,John,1829,1910,Charlton,Brother,Ontario,Liberal,1872,1900,8,Commons,
Charlton,William Andrew,1841,1930,Charlton,Brother,Ontario,Liberal,1911,1917,2,Commons,Party Change
Crawford,James,1816,1878,Crawford,Son,Ontario,Conservative,1867,1867,1,Commons,
Demers,Louis Philippe,1863,1951,Demers,Brother,Quebec,Liberal,1900,1904,2,Commons,
Demers,Joseph,1871,1940,Demers,Brother,Quebec,Liberal,1906,1921,5,Commons,Party Change
Denis,Azellus,1907,1991,Denis,Brother,Quebec,Liberal,1935,1963,9,Commons,Senate Term not included
Denis,Joseph-Arthur,1881,1934,Denis,Brother,Quebec,Liberal,1921,1930,4,Commons,
Desmarais,Louis R.,1923,,Desmarais,Brother,Quebec,Liberal,1979,1980,2,Commons,
Desmarais,Jean Noel,1924,1995,Desmarais,Brother,Ontario,Progressive Conservative,1993,1995,1,Senate,
Devlin,Charles Ramsay,1858,1914,Devlin,Brother,Quebec,Liberal,1891,1906,3,Commons,
Devlin,Emmanuel Berchmans,1872,1921,Devlin,Brother,Quebec,Liberal,1905,1917,4,Commons,Party Change
Dorion,Charles Napoleon,1887,1978,Dorion1,Brother,Quebec,Conservative,1930,1930,1,Commons,
Dorion,Frederic ,1898,1981,Dorion1,Brother,Quebec,Independent,1942,1945,2,Commons,
Dorion,Noel,1904,1980,Dorion1,Brother,Quebec,Progressive Conservative,1958,1958,1,Commons,
Dorion,Pierre Neree,1816,1874,Dorion2,Brother,Quebec,Liberal,1872,1872,1,Commons,
Dorion,Antoine-Aime,1818,1891,Dorion2,Brother,Quebec,Liberal,1867,1874,4,Commons,
Ethier,Viateur,1915,1975,Ethier,Brother,Ontario,Liberal,1962,1968,4,Commons,
Ethier,Denis,1926,,Ethier,Brother,Ontario,Liberal,1972,1980,4,Commons,
Fansher,William Russell,1876,1957,Fansher,Brother,Saskatchewan,Progressive  ,1925,1926,2,Commons,
Fansher,Burt Wendell,1880,1941,Fansher,Brother,Ontario,Progressive,1921,1926,2,Commons,
Geoffrion,Felix,1832,1894,Geoffrion,Brother,Quebec,Liberal,1867,1891,8,Commons,
Geoffrion,Christophe Alphonse,1843,1899,Geoffrion,Brother,Quebec,Liberal,1895,1896,2,Commons,
Geoffrion,Victor,1851,1923,Geoffrion,Brother,Quebec,Liberal,1900,1908,4,Commons,
Gibbs,Thomas Nicholson,1821,1883,Gibbs,Brother,Ontario,Liberal-Conservative,1867,1876,4,Commons,Senate Term not included
Gibbs,William Henry,1823,1902,Gibbs,Brother,Ontario,Conservative,1872,1876,2,Commons,
Gourd,David,1885,1981,Gourd,Brother,Quebec,Liberal,1945,1953,3,Commons,
Gourd,Joseph-Omer,1893,1959,Gourd,Brother,Ontario,Liberal,1945,1958,5,Commons,
Harwood,Robert William,1826,1897,Harwood,Brother,Quebec,Liberal-Conservative,1872,1874,2,Commons,
Harwood,Henry Stanislas,1838,1911,Harwood,Brother,Quebec,Liberal,1891,1900,4,Commons,
Horsey,Edward Henry,1867,1902,Horsey,Brother,Ontario,Liberal,1900,1900,1,Commons,
Horsey,Henry Herbert,1871,1942,Horsey,Brother,Ontario,Liberal,1928,1942,1,Senate,
Kaulback,Henry Adolphus Newman,1830,1896,Kaulback,Brother,Nova Scotia,Conservative,1872,1896,1,Senate,
Kaulbach,Charles Edwin,1834,1907,Kaulback,Brother,Nova Scotia,Conservative,1878,1900,5,Commons,
Knowles,William David,1908,2000,Knowles,Brother,Ontario,Progressive Conservative,1968,1974,3,Commons,
Knowles,John Evans,1914,2011,Knowles,Brother,Ontario,Progressive Conservative,1957,1958,2,Commons,
Langelier,Francois Charles Stanislas,1838,1915,Langelier,Brother,Quebec,Liberal,1884,1896,4,Commons,
Langelier,Charles,1850,1920,Langelier,Brother,Quebec,Liberal,1887,1887,1,Commons,
Laurier,Wilfrid,1841,1919,Laurier,Half Brother,Quebec,Liberal,1874,1917,18,Commons,
Laurier,Romuald-Charlemagne,1852,1906,Laurier,Half Brother,Quebec,Liberal,1900,1904,2,Commons,
Lavergne,Louis,1845,1931,Lavergne,Brother,Quebec,Libral,1897,1908,4,Commons,Senate Term not included
MacDonald,Andrew Archibald,1829,1912,MacDonald4,Brother,PEI,Liberal-Conservative,1891,1912,1,Senate,
MacDonald,Augustine Colin,1837,1919,MacDonald4,Brother,PEI,Liberal-Conservative,1873,1896,5,Commons,Party Change
MacDonald,John Sandfield,1812,1872,MacDonald5,Brother,Ontario,Liberal,1867,1867,1,Commons,
MacDonald,Donald Alexander,1817,1896,MacDonald5,Brother,Ontario,Libral,1867,1874,4,Commons,
Macdonald,Alexander Francis,1818,1913,MacDonald5,Brother,Ontario,Liberal,1874,1874,2,Commons,
Macdonell,Angus Claude,1861,1924,Macdonell,Brother,Ontario,Conservative,1904,1911,3,Commons,Senate Term not included
Macdonell,Archibald Hayes,1868,1939,Macdonell,Brother,Ontario,Conservative,1921,1939,1,Senate,
Marler,Herbert Meredith,1876,1940,Marler,Half Brother,Quebec,Liberal,1921,1921,1,Commons,
Marler,George Carlyle,1901,1981,Marler,Half Brother,Quebec,Liberal,1954,1957,2,Commons,
Martin,Thomas,1850,1907,Martin2,Brother,Ontario,Liberal,1904,1904,1,Commons,
Martin,Alexander Munro,1852,1915,Martin2,Brother,Ontario,Liberal,1907,1908,2,Commons,
McIsaac,Angus  ,1842,1902,McIsaac,Brother,Nova Scotia,Liberal,1873,1882,4,Commons,
McIsaac,Colin Francis,1854,1927,McIsaac,Brother,Nova Scotia,Liberal,1895,1921,5,Commons,
McLean,Alexander Neil,1885,1967,McLean2,Brother,New Brunswick,Liberal,1945,1967,1,Senate,
McLean,Allan Marcus Atkinson,1891,1969,McLean2,Brother,New Brunswick,Liberal,1962,1965,3,Commons,
McLeod,Hugh,1843,1879,McLeod,Brother,Nova Scotia,Liberal-Conservative,1878,1878,1,Commons,
McLeod,William Mackenzie,1854,1932,McLeod,Brother,Nova Scotia,Liberal-Conservative,1879,1879,1,Commons,
Mousseau,Joseph Alfred,1838,1886,Mousseau,Brother,Quebec,Conservative,1874,1882,4,Commons,
Mousseau,Joseph Octave,1844,1898,Mousseau,Brother,Quebec,Independent,1891,1891,1,Commons,
Murray,Thomas,1836,1915,Murray,Brother,Quebec,Liberal,1891,1900,2,Commons,
Murray,William,1839,1898,Murray,Brother,Ontario,Liberal,1874,1874,1,Commons,
Nantel,Guillaume-Alphonse,1852,1909,Nantel,Brother,Quebec,Conservative,1882,1882,1,Commons,
Nantel,Wilfrid Bruno,1855,1940,Nantel,Brother,Quebec,Conservative,1908,1911,3,Commons,
Parent,Georges,1879,1942,Parent,Brother,Quebec,Liberal,1904,1926,6,Commons,Senate Term not included
Parent,Charles Eugene,1894,1961,Parent,Brother,Quebec,Liberal,1935,1949,4,Commons,Party Change
Price,David Edward,1826,1883,Price,Brother,Quebec,Conservative,1867,1883,1,Senate,
Price,William Evan,1827,1880,Price,Brother,Quebec,Liberal,1872,1872,1,Commons,
Price,Evan John,1840,1899,Price,Brother,Quebec,Conservative,1888,1899,1,Senate,
Prowse,Lemuel Ezra,1858,1925,Prowse,Brother,PEI,Liberal,1908,1908,1,Commons,
Prowse,Benjamin Charles,1862,1930,Prowse,Brother,PEI,Liberal,1911,1930,1,Senate,
Raymond,Donat,1880,1963,Raymond,Brother,Quebec,Liberal,1926,1963,1,Senate,
Raymond,Maxime,1883,1961,Raymond,Brother,Quebec,Liberal,1925,1945,6,Commons,Party Change
Robitaille ,Theodore,1834,1897,Robitaille,Brother,Quebec,Conservative,1867,1878,5,Commons,Senate Term not included
Robitaille ,Louis,1836,1888,Robitaille,Brother,Quebec,Conservative,1883,1884,1,Senate,
Savard,Edmond,1862,1925,Savard,Brother,Quebec,Liberal,1917,1921,2,Commons,Party Change
Savard,Paul Vilmond,1864,1908,Savard,Brother,Quebec,Liberal,1891,1896,2,Commons,
Scatcherd,Thomas,1823,1876,Scatcherd,Brother,Ontario,Liberal,1867,1874,3,Commons,
Scatcherd,Robert Colin,1832,1879,Scatcherd,Brother,Ontario,Liberal,1876,1876,1,Commons,
Schell,Jacob Thomas,1850,1916,Schell,Brother,Ontario,Liberal,1900,1904,2,Commons,
Schell,Malcolm Smith,1855,1926,Schell,Brother,Ontario,Liberal,1904,1908,2,Commons,
Serre,Gaetan-Joseph,1938,,Serre,Brother,Ontario,Liberal,1968,1968,1,Commons,
Serre,Benoit,1951,,Serre,Brother,Ontario,Liberal,1993,2000,3,Commons,
Sharpe,William Henry,1868,1942,Sharpe,Brother,Manitoba,Conservative,1908,1911,2,Commons,Senate Term not included
Sharpe,Samuel Simpson,1873,1918,Sharpe,Brother,Ontario,Conservative,1908,1917,3,Commons,Party Change
Sifton,Arthur Lewis W.,1858,1921,Sifton,Brother,Alberta,Unionist,1917,1917,1,Commons,
Sifton,Clifford,1861,1929,Sifton,Brother,Manitoba,Liberal,1896,1908,4,Commons,
Skelly,Raymond John,1941,,Skelly,Brother,British Columbia,NDP,1979,1988,4,Commons,
Skelly,Robert Evans,1943,,Skelly,Brother,British Columbia,NDP,1988,1988,1,Commons,
Stanbury,Richard J.,1923,2014,Stanbury,Brother,Ontario,Liberal,1968,1998,1,Senate,
Stanbury,Robert Douglas George,1929,,Stanbury,Brother,Ontario,Liberal,1965,1974,4,Commons,
Stanfield,Frank Thomas,1903,1967,Stanfield,Brother,Nova Scotia,Progressive Conservative,1945,1949,2,Commons,
Stanfield,Robert Lorne,1914,2003,Stanfield,Brother,Nova Scotia,Progressive Conservative,1967,1974,4,Commons,
Thibaudeau,Joseph-Rosaire,1837,1909,Thibaudeau,Brother,Quebec,Liberal,1878,1909,1,Senate,
Yeo,James,1827,1903,Yeo,Brother,PEI,Liberal,1873,1887,5,Commons,
Yeo,John,1834,1924,Yeo,Brother,PEI,Liberal,1891,1896,2,Commons,Senate Term not included
Batters,Dave,1969,2009,Batters,Husband,Saskatchewan,Conservative,2004,2006,2,Commons,
Batters,Denise,1970,,Batters,Wife,Saskatchewan,Conservative,2013,2013,1,Commons,
Black,Martha Louise,1866,1957,Black,Wife,Yukon,Independent Conservative,1935,1935,1,Commons,
Black,George,1873,1965,Black,Husband,Yukon,Conservative,1921,1945,6,Commons,Party Change
Cadman,Chuck,1948,2005,Cadman,Husband,British Columbia,Independent,1997,2004,3,Commons,Party Change
Cadman,Donna,1950,,Cadman,Wife,British Columbia,Conservative,2008,2008,1,Commons,
Casgrain,Pierre-Francois,1886,1950,Casgrain3,Husband,Quebec,Liberal,1917,1940,7,Commons,Party Change
Casgrain,Therese Forget,1896,1981,Casgrain3,Wife,Quebec,Independent,1970,1971,1,Senate,Repeat Observation
Casselman,Arza Clair,1891,1958,Casselman1,Husband,Ontario,Progressive Conservative,1921,1958,11,Commons,Party Change
Wadds,Jean Casselman,1920,2011,Casselman1,Wife,Ontario,Progressive Conservative,1958,1965,4,Commons,
Casselman,Frederick Clayton,1885,1941,Casselman2,Husband,Alberta,Liberal,1940,1940,1,Commons,
Casselman,Cora Taylor,1888,1964,Casselman2,Wife,Alberta,Liberal,1941,1941,1,Commons,
Cossitt,Thomas Charles,1923,1982,Cossitt,Husband,Ontario,Progressive Conservative,1972,1980,4,Commons,
Cossitt,Jennifer,1948,,Cossitt,Wife,Ontario,Progressive Conservative,1982,1984,2,Commons,
Finley,Doug,1946,2013,Finley,Husband,Ontario,Conservative,2009,2013,1,Senate,
Finley,Diane,1957,,Finley,Wife,Ontario,Conservative,2004,2015,5,Commons,
Grewal,Gurmant Singh,1957,,Grewal,Husband,British Columbia,Conservative,1997,2004,3,Commons,
Grewal,Nina,1958,,Grewal,Wife,British Columbia,Conservative,2004,2011,4,Commons,
Guergis,Helena,1969,,Guergis,Wife,Ontario,Conservative,2004,2008,3,Commons,
Jaffer,Rahim,1971,,Guergis,Husband,Alberta,Conservative,1997,2006,4,Commons,
Guimond,Claude ,1963,,Guimond,Husband,Quebec,Bloc ,2008,2008,1,Commons,
Thi Lac,Eve-Mary Thai,1972,,Guimond,Wife,Quebec,Bloc ,2007,2008,2,Commons,
Hardie,Isabel J. Tibbie,1916,2006,Hardie,Wife,Northwest Territories,Liberal,1962,1962,1,Commons,
Hardie,Mervyn Arthur,1918,1961,Hardie,Husband,Northwest Territories,Liberal,1953,1958,3,Commons,
Jones,Eloise May,1917,2004,Jones,Wife,Saskatchewan,Progressive Conservative,1964,1964,1,Commons,
Jones,Henry Frank,1920,1964,Jones,Husband,Saskatchewan,Progressive Conservative,1957,1963,4,Commons,
Chow,Olivia,1957,,Layton,Wife,Ontario,NDP,2006,2011,3,Commons,
Macdonald,Margaret Mary,1910,1968,MacDonald3,Wife,PEI,Progressive Conservative,1961,1962,2,Commons,
MacInnis,Angus,1884,1964,Woodsworth,Husband,British Columbia,Cooperative Commonwealth Federation,1930,1953,6,Commons,
Milne,William Ross,1932,,Milne,Husband,Ontario,Liberal,1974,1974,1,Commons,
Milne,Lorna,1934,,Milne,Wife,Ontario,Liberal,1995,2000,2,Senate,
Rideout,Sherwood Hayes,1917,1964,Rideout,Husband,New Brunswick,Liberal,1962,1963,2,Commons,
Sauve,Jeanne,1922,1993,Sauve,Wife,Quebec,Liberal,1964,1965,2,Commons,
Sauve,Maurice,1923,1992,Sauve,Husband,Quebec,Liberal,1962,1965,3,Commons,
Wilson,Norman Frank,1876,1956,MacKay2,Husband,Ontario,Liberal,1904,1904,1,Commons,
